Castor oil,Coconut oil,Silicone oil,Linseed oil,Sample
109,12,23,27,1
110,14,24,28,1
105,13,26,27,1
111,15,24,26,1
115,17,28,31,1
112,16,25,28,1
112,16,24,28,1
110,15,24,28,1
108,14,29,26,1
105,16,27,27,1
113,15,24,26,1
111,18,28,29,1
110,17,26,30,1
112,16,28,30,1
114,14,27,29,1
52,21,34,15,2
45,22,33,18,2
47,23,34,16,2
44,22,35,17,2
47,25,38,18,2
49,26,39,19,2
51,21,34,16,2
47,21,33,16,2
53,23,34,17,2
51,24,35,16,2
51,25,34,16,2
48,25,34,17,2
46,28,36,15,2
44,27,38,17,2
49,28,39,18,2
83,39,27,40,3
85,38,26,41,3
89,40,29,43,3
84,42,30,45,3
82,41,29,39,3
89,40,28,38,3
82,41,27,40,3
81,41,27,39,3
85,38,27,39,3
85,37,28,41,3
84,37,30,40,3
86,35,31,42,3
83,39,28,38,3
90,40,26,38,3
87,42,29,42,3
125,67,43,21,4
129,62,44,28,4
127,68,43,23,4
122,62,41,24,4
120,63,40,20,4
129,64,39,19,4
135,60,48,25,4
133,70,42,26,4
127,71,45,24,4
122,68,47,23,4
135,62,44,22,4
134,67,46,25,4
128,68,48,21,4
129,63,47,23,4
130,65,49,28,4
old c2,,new

98,,52
100,,45
101,,47
99,,44
100,,47
103,,49
99,,51
97,,47
97,,53
97,,51
98,,51
99,,48
104,,46
102,,44
101,,49
